collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-11-03,2020-11-04,Peel District School Board,267840,Churchville Public School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,108626,Clark Boulevard Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,096327,Copeland Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,035007,Countryside Village Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,133698,Darcel Avenue Senior Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,134198,David Leeder Middle School,Mississauga,0,0,3,3
2020-11-03,2020-11-04,Peel District School Board,909673,David Suzuki Secondary School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,254568,Derry West Village Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,142832,Dorset Drive Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,603791,Dunrankin Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,158313,Earnscliffe Senior  Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,185655,Erin Mills Middle School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,588552,Fairlawn Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,910058,Fletcher's Meadow Secondary School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,913189,Glenforest Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,230774,Grenoble Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,943916,Harold M. Brathwaite Secondary School,Brampton,0,0,3,3
2020-11-03,2020-11-04,Peel District School Board,252530,Helen Wilson Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,253448,Herb Campbell Public School,Caledon,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,273260,Huntington Ridge Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,309432,James Potter Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,935244,Jean Augustine Secondary School,Brampton,0,0,5,5
2020-11-03,2020-11-04,Peel District School Board,918830,John Fraser Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,308455,Larkspur Public School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,924008,Lorne Park Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,904203,Louise Arbour Secondary School,Brampton,0,0,3,3
2020-11-03,2020-11-04,Peel District School Board,197410,Malala Yousafzai Public School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,345610,Marvin Heights Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,444522,McClure Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,356921,Meadowvale Village Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,925535,Mississauga Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,164342,Mount Royal Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,372978,Mountain Ash Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,930660,North Park Secondary School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,466778,Queenston Drive Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,147831,Ray Lawson Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,494275,Royal Orchard Middle School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,939596,Sandalwood Heights Secondary School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,501506,Sawmill Valley Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,156880,Shaw Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,514241,Silver Creek Public School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,209969,Sir Isaac Brock Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,516210,Sir Wilfred Laurier Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,516694,Sir Winston Churchill Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,962646,Stephen Lewis Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,945978,Streetsville Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,948187,T.L. Kennedy Secondary School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,954403,The Woodlands Secondary School,Mississauga,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,552259,Thomas Street Middle School,Mississauga,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,067723,Tribune Drive Public School,Brampton,0,0,2,2
2020-11-03,2020-11-04,Peel District School Board,918440,Turner Fenton Secondary School,Brampton,0,0,4,4
2020-11-03,2020-11-04,Peel District School Board,107284,Walnut Grove Public School,Brampton,0,0,1,1
2020-11-03,2020-11-04,Peel District School Board,604780,Whitehorn Public School,Mississauga,0,0,3,3
2020-11-03,2020-11-04,Peterborough Victoria Northumberland & Clarington Catholic Di,788147,St. Elizabeth Catholic Elementary School,Clarington,1,0,0,1
2020-11-03,2020-11-04,Rainbow District School Board,923486,Lo-Ellen Park Secondary School,Greater Sudbury,3,0,0,3
2020-11-03,2020-11-04,Renfrew County Catholic District School Board,689939,Bishop Smith Catholic High School,Pembroke,1,0,0,1
2020-11-03,2020-11-04,Renfrew County District School Board,253472,Herman Street Public School,Petawawa,1,0,0,1
2020-11-03,2020-11-04,Renfrew County District School Board,123885,Valour  JK to 12 School - Elementary School,Petawawa,1,0,0,1
2020-11-03,2020-11-04,Renfrew County District School Board,902747,Valour  JK to 12 School - Secondary School,Petawawa,1,0,0,1
2020-11-03,2020-11-04,Simcoe County District School Board,277495,Alcona Glen Elementary School,Innisfil,0,0,1,1
2020-11-03,2020-11-04,Simcoe County District School Board,893064,Banting Memorial High School,New Tecumseth,0,0,1,1
2020-11-03,2020-11-04,Simcoe County District School Board,895792,Bradford District High School,Bradford,0,0,2,2
2020-11-03,2020-11-04,Simcoe County District School Board,895792,Bradford District High School,Bradford West Gwillimbury,0,0,1,1
2020-11-03,2020-11-04,Simcoe County District School Board,233480,Guthrie Public School,Oro-Medonte,0,0,1,1
2020-11-03,2020-11-04,Simcoe County District School Board,256897,Hillcrest Public School,Barrie,0,0,2,2
2020-11-03,2020-11-04,Simcoe County District School Board,275670,Innisfil Central Public School,Innisfil,0,0,3,3
2020-11-03,2020-11-04,Simcoe County District School Board,927724,Nantyr Shores Secondary School,Innisfil,0,0,1,1
2020-11-03,2020-11-04,Simcoe County District School Board,574287,Tay Shores Public School,Tay Township,0,0,2,2
2020-11-03,2020-11-04,Simcoe County District School Board,040509,Tecumseth Beeton Elementary School,New Tecumseth,0,0,2,2
2020-11-03,2020-11-04,Simcoe Muskoka Catholic District School Board,706930,Father FX O'Reilly School,New Tecumseth,0,0,1,1
2020-11-03,2020-11-04,Simcoe Muskoka Catholic District School Board,716146,Holy Family Catholic School,New Tecumseth,0,0,1,1
2020-11-03,2020-11-04,Simcoe Muskoka Catholic District School Board,685145,St. Angela Merici Catholic Elementary School,Bradford West Gwillimbury,0,0,1,1
2020-11-03,2020-11-04,Simcoe Muskoka Catholic District School Board,840815,St. Paul's Catholic School,New Tecumseth,0,0,1,1
